geolocation_lat,geolocation_lng,seller_zip_code_prefix,seller_city,seller_state
-20.423773521297637,-49.97216652821015,15505,votuporanga,SP
-23.959748294477464,-46.31359166374292,11015,santos,SP
-26.16862248406491,-50.392861528512256,89460,canoinhas,SC
-22.85162121429074,-43.25132808523804,21040,rio de janeiro,RJ
-21.185944576067463,-47.81498292186677,14110,ribeirao preto,SP
-29.93588901027001,-51.72117279377729,95840,triunfo,RS
-22.59942838136111,-48.779995856226165,18681,lencois paulista,SP
-20.19917293680029,-40.229474685674674,29166,serra,ES
-29.698897125855755,-52.44208124328146,96816,santa cruz do sul,RS
-23.69289565500035,-46.68021046531817,4461,sao paulo,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.47651943519532,-46.59554967707312,2265,sao paulo,SP
-23.554133203993324,-46.53048959908248,3431,sao paulo,SP
-23.544421691355613,-46.78839877935824,6080,osasco,SP
-23.507298266732708,-46.77267139333711,6286,osasco,SP
-25.453155877315545,-49.2850395992267,80240,curitiba,PR
-25.413908553147916,-49.34702339687815,82300,curitiba,PR
-23.651114842510157,-46.75521082321932,5849,sao paulo,SP
-22.869434839575295,-43.55443024078128,23092,rio de janeiro,RJ
-21.14213135587665,-48.98902201177769,15802,catanduva,SP
-23.51674732944774,-46.54818243075192,3702,sao paulo,SP
-23.48262344063541,-46.37448952833195,8577,itaquaquecetuba,SP
-22.83817968053156,-51.9775215993844,86690,colorado,PR
-27.13197710454484,-48.599233840908056,88220,itapema,SC
-27.08345828864908,-48.89710959769749,88352,brusque,SC
-23.584614569248075,-46.60193214931619,4208,sao paulo,SP
-22.765556142540756,-41.89927673881432,28950,armacao dos buzios,RJ
-26.34347496353047,-48.837514116457605,89208,joinville,SC
-23.543870857060437,-46.55735807729814,3319,sao paulo,SP
-23.59456298473655,-46.72783455314792,5624,sao paulo,SP
-23.42831529103202,-51.89302878219085,87045,maringa,PR
-5.802837618373424,-35.20164321098454,59020,natal,RN
-23.527419336689768,-46.79951706425642,6192,osasco,SP
-23.40545272144952,-51.89969510559497,87043,maringa,PR
-23.459346031363605,-46.60929309103239,2350,sao paulo,SP
-22.07708974256958,-51.41548624933166,19029,presidente prudente,SP
-22.27568678711987,-48.542599749927895,17209,jau,SP
-25.137586656946542,-54.29549226248378,85880,itaipulandia,PR
-23.50590292645274,-47.46270406757463,18030,sorocaba,SP
-22.243203015748463,-45.71330344759827,37540,santa rita do sapucai,MG
-29.16624369279465,-51.209531752064,95012,caxias do sul,RS
-23.489022991949916,-46.62186690299499,2040,sao paulo,SP
-25.45385542382702,-49.286168717179294,80620,curitiba,PR
-15.784005551214673,-47.88910205029197,70719,brasilia,DF
-22.86744312600268,-43.282095820156925,20766,rio de janeiro,RJ
-23.556360816149585,-46.59062464472048,3168,sao paulo,SP
-23.5706181335045,-46.50933181986844,3476,sao paulo,SP
-23.112774381969185,-46.5488845105504,12940,atibaia,SP
-29.645176899762305,-51.02025736303104,93800,sapiranga,RS
-25.550486998908475,-49.18996687114555,83020,sao jose dos pinhais,PR
-25.635919522719284,-49.32299206659218,83833,fazenda rio grande,PR
-16.7130367660346,-49.30127628290576,74333,goiania,GO
-23.20591698084141,-47.307845865803,13324,salto,SP
-23.58759692255761,-46.58181527338564,3138,sao paulo,SP
-23.53435725950717,-46.64935629739165,1201,sao paulo,SP
-19.885567704137557,-44.00816196779967,30882,belo horizonte,MG
-23.539167062727213,-46.71731556994055,5468,sao paulo,SP
-23.716539426075457,-46.60164008391423,9961,diadema,SP
-23.539494799586286,-46.63284391414975,1026,sao paulo,SP
-23.626269,-46.586534475523,4243,sao paulo,SP
-29.956390513994027,-51.16761355689882,92120,canoas,RS
-23.0789334402109,-52.47044323342728,87702,paranavai,PR
-18.91595976602804,-48.278974174995646,38400,uberlandia,MG
-23.647920569248072,-46.60845362378099,4193,sao paulo,SP
-21.1575781634253,-47.81743621509692,14055,ribeirao preto,SP
-23.419753962259747,-46.95925190896761,6506,santana de parnaiba,SP
-15.83612305024187,-48.04018517722967,71931,brasilia,DF
-19.85564348987244,-44.010183594494826,31365,belo horizonte,MG
-23.539013392723216,-47.49104229586244,18052,sorocaba,SP
-30.009630605709347,-51.07718453138239,94810,alvorada,RS
-22.899753502914194,-43.17764601165675,20091,rio de janeiro,RJ
-23.47469907252676,-46.31480812284347,8596,itaquaquecetuba,SP
-23.605673521784304,-46.618990239800326,4131,sao paulo,SP
-25.429682934483512,-49.27463517706924,80410,curitiba,PR
-23.537511255832708,-46.63705730743676,1212,sao paulo,SP
-23.3512888921318,-47.844533893650215,18270,tatui,SP
-24.49203032806276,-47.83413137913321,11900,registro,SP
-22.699283751601328,-47.3060578924634,13474,americana,SP
-23.63665699295384,-46.69477973651988,4733,sao paulo,SP
-23.56190256174625,-46.58015179808413,3165,sao paulo,SP
-23.05035208242116,-49.62755542394423,18950,ipaussu,SP
-23.51743989953255,-46.48587764709451,3679,sao paulo,SP
-23.32532644463037,-51.15843393839796,86010,londrina,PR
-23.540822507357586,-46.6397147149576,1208,sao paulo,SP
-21.11155006081336,-44.18785451278384,36325,tiradentes,MG
-17.791609941378447,-50.93351384538391,75901,rio verde,GO
-15.841450954140925,-48.024025688112914,71936,brasilia,DF
-22.65894387253605,-43.03681018346885,25900,mage,RJ
-16.353013500000003,-48.96504675,75124,anapolis,GO
-23.536157615875126,-46.49417032944774,3565,sao paulo,SP
-23.66897161033521,-46.70251155358061,4696,sao paulo,SP
-23.557323688585655,-46.65692890729416,1309,sao paulo,SP
-23.612294462020333,-46.76578686529368,6764,tabao da serra,SP
-23.58359782304825,-46.50714769338705,3908,sao paulo,SP
-15.761172953338969,-47.878636368437625,70856,brasilia,DF
-23.526629280313223,-46.536471572784215,3641,sao paulo,SP
-19.855790507905848,-43.91751730515326,31980,belo horizonte,MG
-23.556926913670807,-46.6615417904381,1310,sao paulo,SP
-23.549276996393317,-46.52600554010618,3445,sao paulo,SP
-22.737278419931872,-47.31266995989381,13478,americana,SP
-23.56536319233657,-46.68764024978366,5417,sao paulo,SP
-23.69007059755325,-46.59995236023442,9951,diadema,SP
-24.794234999999997,-49.99697099999999,84172,castro,PR
-30.01980485899368,-51.178789843470426,90520,porto alegre,RS
-23.44917893415549,-46.57435094932181,2281,sao paulo,SP
-23.58547197890817,-46.54426644087946,3279,sao paulo,SP
-21.412735682401664,-50.0932985636057,16306,penapolis,SP
-23.515534194010005,-46.75651449347912,5104,sao paulo,SP
-23.431481257369107,-51.85490851643521,87114,sarandi,PR
-23.61309814432454,-46.77081710713256,6760,sao paulo,SP
-23.29818595956356,-45.974828011182304,12327,jacarei,SP
-23.221431461827063,-45.888163895493165,12230,sao jose dos campos,SP
-26.9285092515089,-48.700389561720506,88308,itajai,SC
-23.48618566157444,-46.46171801285908,8072,sao paulo,SP
-23.108459384738463,-48.256121730784905,18590,bofete,SP
-23.644438912091005,-46.53988531353385,9080,santo andre,SP
-23.48058427061568,-46.61935382292688,2336,sao paulo,SP
-22.89211739578164,-43.47562901249349,21825,rio de janeiro,RJ
-23.306545499567303,-51.15347141909516,86026,londrina,PR
-21.197994153181128,-47.779317275572765,14096,ribeirao preto,SP
-26.72459340297438,-48.68317628625917,88380,picarras,SC
-23.49380812101101,-46.458193850683806,8070,sao paulo,SP
-21.753758653386228,-41.33389901937112,28035,rio de janeiro,RJ
-23.70007597807146,-46.512702481822366,9171,santo andre,SP
-22.193082052455427,-49.948926747706174,17510,marilia,SP
-22.915371368504037,-43.242996214902085,20551,rio de janeiro,RJ
-20.8186365094994,-49.36992583875571,15013,sao jose do rio preto,SP
-23.619064602940195,-46.672288608270925,4607,sao paulo,SP
-23.44634995836461,-46.54365549347912,7097,guarulhos,SP
-23.410894778076816,-46.86669107437556,7791,cajamar,SP
-23.53756427699231,-47.4346005360668,18111,votorantim,SP
-29.20322965727452,-51.35111427008906,95180,farroupilha,RS
-23.60522961818243,-46.90761789965579,6716,cotia,SP
-22.70252137385309,-46.7762559461596,13901,amparo,SP
-21.956309999999995,-44.882378788136165,37443,baependi,MG
-20.3050539755613,-40.30116679075521,29056,vitoria,ES
-17.729883908082964,-49.12801264983615,75650,morrinhos,GO
-23.62527254443769,-46.77949146270542,6766,taboao da serra,SP
-23.52145430890418,-46.37456588259565,8541,ferraz de vasconcelos,SP
-23.659814137170077,-46.52676210599556,9010,santo andre,SP
-23.71688471949829,-46.54199108267673,9780,sao bernardo do campo,SP
-23.52707749624909,-46.696482,5051,sao paulo,SP
-23.50302551457095,-46.656351,2522,sao paulo,SP
-23.68640097530149,-46.79388410713256,5879,sao paulo,SP
-23.387311444268136,-51.44520034138108,86702,arapongas,PR
-23.198860047870664,-47.29334560811024,13320,salto,SP
-22.31000521194919,-42.52023373510779,28615,nova friburgo,RJ
-23.56096330427244,-47.14802654049926,18136,sao roque,SP
-23.57828270774424,-46.65102362378097,4007,sao paulo - sp,SP
-16.69233053490511,-49.26801564804068,74150,goiania,GO
-23.54052887362136,-46.44848419206763,8215,sao paulo,SP
-20.81333483779711,-49.53041338160926,15131,mirassol,SP
-29.11321350581612,-49.628523808338834,88960,sombrio,SC
-25.45385542382702,-49.286168717179294,80620,curitiba,PR
-20.33579451826222,-40.29815848246219,29100,vila velha,ES
-23.57714001165677,-46.48276229003407,8275,sao paulo,SP
-22.918401715611136,-42.81174804781017,24900,marica,RJ
-22.93125598447676,-43.17881321481337,22240,rio de janeiro,RJ
-22.90890354397097,-43.06335936314921,24310,niteroi,RJ
-20.5251219370028,-47.35986351634621,14402,franca,SP
-22.131826190859822,-51.450761316949546,19063,presidente prudente,SP
-23.539494799586286,-46.63284391414975,1026,sao paulo,SP
-20.656390614345373,-43.80405126006627,36407,conselheiro lafaiete,MG
-24.950870359714838,-53.45032742855887,85812,cascavel,PR
-23.42880633856904,-51.97183135000928,87015,maringa,PR
-23.32532644463037,-51.15843393839796,86010,londrina,PR
-24.955814183258344,-53.43029571217104,85816,cascavel,PR
-15.746782747145032,-49.33373045721407,76330,jaragua,GO
-23.005474434298936,-46.84112811740003,13250,itatiba,SP
-23.68181716818632,-46.69358762072255,4795,sao paulo,SP
-25.458783139332883,-49.23258518552723,81530,curitiba,PR
-23.476470349154592,-46.61274240660166,2337,sao paulo,SP
-21.301705697260985,-50.33198634467411,16200,birigui,SP
-25.484788854838737,-49.25536574672524,81630,curitiba,PR
-26.287890550358416,-48.778370341304736,89228,joinville,SC
-23.539494799586286,-46.63284391414975,1026,sao paulo,SP
-22.712172829880437,-46.78936475062037,13905,amparo,SP
-23.179889672043977,-46.928510109318665,13211,jundiai,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.626053031363607,-46.554888478215695,9560,sao caetano do sul,SP
-19.891079580904844,-43.99423022788376,30840,belo horizonte,MG
-23.44947679294825,-46.59791907646144,2320,sao paulo,SP
-18.88399299147265,-41.94164231133389,35044,governador valadares,MG
-20.619786901756022,-49.64820320291271,15170,tanabi,SP
-19.766556071715677,-44.00162722365764,33936,ribeirao das neves,MG
-23.591530822926867,-46.73618746947312,5522,sao paulo,SP
-23.64642952510253,-46.433690298084144,9321,maua,SP
-22.35835224656331,-46.96074827733332,13845,mogi guacu,SP
,,71551,brasilia,DF
-23.48615388842405,-46.71456818137228,2969,sao paulo,SP
-23.00927096142304,-43.42940927644404,22793,"rio de janeiro, rio de janeiro, brasil",RJ
-19.840168078827364,-43.92329932223438,31842,belo horizonte,MG
-23.62112665860704,-46.69541190660167,4705,sao paulo,SP
-19.865544862340563,-43.92052843242536,31910,belo horizonte,MG
-22.90624766887881,-43.27548982015692,20710,rio de janeiro,RJ
-26.91141069525076,-49.11143612738765,89041,blumenau,SC
-22.23423662262365,-45.935242048994425,37550,pouso alegre,MG
-23.512628393866617,-46.15269778088044,8820,mogi das cruzes,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.70734747994644,-46.56687389064575,9895,sao bernardo do campo,SP
-23.60262394182404,-46.55136429842682,3211,sao paulo,SP
-23.643335839027035,-46.66315536095557,4360,sao paulo,SP
-23.530940192076763,-46.55746126879801,3064,sao paulo,SP
-22.154209249920417,-49.95162687408481,17512,marilia,SP
-23.496512330315728,-46.85319907277732,6453,barueri,SP
-26.94530777195044,-48.71846720655428,88316,itajai,SC
-22.73824150585765,-46.8958585777586,13920,pedreira,SP
-19.54373077737746,-42.651621091858686,35180,timoteo,MG
-23.508762038379707,-46.147078442850784,8810,mogi das cruzes,SP
-23.58790062753188,-46.501829952680446,3937,sao paulo,SP
-23.570462478034955,-46.55138331719334,3340,sao paulo,SP
-23.559585506520865,-46.5289678447112,3437,sao paulo,SP
-20.954686439913583,-41.35082239421584,29480,muqui,ES
-26.473490109354252,-49.094843667234045,89255,jaragua do sul,SC
-21.76282506633389,-43.34295644532287,36010,juiz de fora,MG
-23.51743989953255,-46.48587764709451,3679,sao paulo,SP
-20.43102420974765,-48.01701483913844,14610,ipua,SP
-23.28934488481736,-45.94318565667379,12306,jacarei / sao paulo,SP
-6.791794185919147,-39.30021891805819,63540,varzea alegre,CE
-23.54736980354735,-46.30311358926496,8615,suzano,SP
-22.78804378557332,-45.20983189935114,12512,guaratingueta,SP
-23.604464158203,-46.60905772370018,4281,sao paulo,SP
-21.716754014169144,-47.27203933359484,13710,tambau,SP
-22.363302142939556,-47.38673630322003,13601,araras,SP
-21.592175195884263,-46.89389599036144,13720,sao jose do rio pardo,SP
-19.762886766028046,-47.93858631709849,38022,uberaba,MG
-22.92505850706913,-43.230232813203365,20521,rio de janeiro,RJ
-25.46071165130973,-50.63828989673304,84500,irati,PR
-21.16850440882337,-47.79370519233655,14085,riberao preto,SP
-23.31259824896755,-51.36894941889966,86600,rolandia,PR
,,37708,pocos de caldas,MG
-8.049289725229384,-34.901552849847064,52011,recife,PE
-27.68775442656832,-48.48827427364544,88063,florianopolis,SC
-22.993820438600167,-46.81014454759541,13253,itatiba,SP
-30.04404879488149,-51.19180931334757,90630,porto alegre,RS
-23.60143752899768,-46.644092916180966,4041,sao paulo,SP
-26.90788801527196,-49.36522248757208,89136,rodeio,SC
-22.13651597360134,-51.396204302534905,19020,presidente prudente,SP
-19.8824409955566,-43.92902237968148,31160,belo horizonte,SP
-22.815880447852667,-43.41899267551425,26510,nilopolis,RJ
-22.906463489324185,-43.17565536663972,20020,rio de janeiro,RJ
-16.718833477927223,-43.8691627456287,39400,montes claros,MG
-29.77065486733257,-51.13215300635966,93032,sao leopoldo,RS
-23.29818595956356,-45.974828011182304,12327,jacarei,SP
-23.70006588275225,-46.60516704669894,9981,diadema,SP
-27.111570666475647,-52.61231533338108,89812,chapeco,SC
-22.35906286886278,-47.3807194132873,13600,sao paulo,SP
-15.843663513974596,-47.981296749911245,71065,brasilia,DF
-12.9018594223365,-38.404765463046026,41342,salvador,BA
-23.00927096142304,-43.42940927644404,22793,rio de janeiro,RJ
-23.42831529103202,-51.89302878219085,87045,maringa,PR
-23.56175985825543,-46.60140647059026,3121,sao paulo,SP
-15.556702086040726,-47.334031019706856,73813,formosa,GO
-22.77658387384398,-43.354144984238886,25561,sao joao de meriti,RJ
-16.77015400112626,-49.34004189470734,74930,aparecida de goiania,GO
-23.528716250620374,-46.62026515958797,3029,sao paulo,SP
-23.574334452680457,-46.50181676172888,3572,sao paulo,SP
-22.28444973167148,-46.613499420805184,37590,jacutinga,MG
-26.91679956310852,-49.10045008206197,89036,blumenau,SC
-22.89428279372572,-43.12073703239408,24020,niteroi,RJ
-23.680608736886143,-46.71141009824576,4771,sao paulo,SP
-21.18665775437128,-47.80976500582838,14025,ribeirao preto,SP
-18.88799909186912,-48.260014632667776,38405,uberlandia,MG
-23.513172191788303,-46.58263962184772,2122,sao paulo,SP
-22.946686728177077,-46.9746763873937,13273,valinhos,SP
-19.875867454065443,-43.98278199806675,31310,belo horizonte,MG
-23.123801224965774,-50.37285801357385,86360,bandeirantes,PR
-25.450167784185595,-49.22439440716861,82900,curitiba,PR
-23.62615314929649,-46.74691974117254,5734,sao paulo,SP
-22.89844010101571,-43.28117498222639,20770,rio de janeiro,RJ
-20.780995319700494,-49.35424790246387,15054,sao jose do rio preto,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.476825130734543,-46.70526423521269,2968,sao paulo,SP
-26.895813293115783,-49.24766995646648,89082,indaial,SC
-23.30663451154119,-51.16454999999999,86020,londrina,PR
-25.397761840412013,-49.25676202455429,82200,curitiba,PR
-16.726294140567493,-49.27637154365813,74835,goiania,GO
-22.887514996879027,-47.19573904628551,13186,hortolandia,SP
-23.620177114796054,-46.551804125504944,9550,sao caetano do sul,SP
-8.117220896762579,-35.29341473604942,55602,vitoria de santo antao,PE
-23.151712385018914,-46.97128780668247,13212,jundiai,SP
-19.830921338882806,-43.96358122785512,31565,belo horizonte,MG
-21.812698026371937,-48.15183966694556,14808,araraquara,SP
-24.2874063973452,-53.83883336666032,85950,palotina,PR
-22.32389323024829,-43.15713959292701,25755,petropolis,RJ
-23.711999038621556,-46.85931236190325,6852,itapecerica da serra,SP
-20.65508512021201,-43.76954779180918,36401,conselheiro lafaiete,MG
-22.182877947739502,-47.40087091500408,13613,leme,SP
-20.43773362250285,-44.75914024487753,35530,claudio,MG
-23.54195269441404,-46.65931762155928,1238,sao paulo,SP
-23.62510448987245,-46.72835260796926,5713,sao paulo,SP
-23.534948702752576,-46.73391596448145,5314,sao paulo,SP
-23.45643088849288,-51.86636940192774,87111,sarandi,PR
-27.623801411846078,-48.67428578001718,88137,palhoca,SC
-23.65984516152121,-46.677882320849406,4650,sao paulo,SP
-31.744230956979628,-52.32876086398534,96080,pelotas,RS
-23.0160027253675,-45.582021391676,12051,taubate,SP
